LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_CompShg,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt_gt_1990,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,SalePrice,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNe,Condition_RRNn,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc
0.9027145544439904,-0.02900096424787936,1.0196562344307103,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.0135518275824393,0.3224711062691293,-0.32159342535124585,-1.0871595853700835,1,0.9705945221308073,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,1.3843875761996451,0.20566186380771034,1,-1.1527173537293476,1,0.27565375132425973,-0.0783935817304084,-0.7870803515213564,-0.11337577887425083,-0.7467237195419207,-0.8660272072582184,0,-0.9987025295199661,1.2196525801773095,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.9182332822181282,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,-0.816477086418078,0.37773330205609734,-0.11713158056155976,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,6.5544752458483035,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,160000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.6001800003585658,0.3811291007768911,1.0196562344307103,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,-0.3938208881590522,-0.2882328606862346,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,1.0587269401194317,-0.1397386478693469,1,-1.1527173537293476,1,0.27565375132425973,0.7811971768942902,-0.7870803515213564,-0.11337577887425083,-0.13655882553297727,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.2848906722333128,-1.2198924990077982,0.573825656042624,0.6616085508427071,0.7360143370518171,0,0.32679572216733593,-1.0416281965789351,-0.895250012846045,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,0.28196127940707827,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.1347777242499275,0.9709937189411004,139900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.7013322339426352,-0.09904879772777184,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,0.3224711062691293,-0.5743895451785682,-0.5878303824426779,1,0.39576960195341676,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,1.3078316294380548,0.15990007352523194,0.5408558483468536,0.7540756586793635,0.4804502429223156,-0.4232649400137137,0.30577795414888637,1,0.9272059555058206,1,0.27565375132425973,1.0564909492642918,-0.7870803515213564,-0.11337577887425083,0.058853460783612484,1.1063939423339688,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,0.3484519377515025,0.24555424899295789,2.120660033201002,1.2256690113014248,0.21015518202631905,0,0.32679572216733593,-1.0416281965789351,-0.501138079611046,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,2.9612603242175743,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,153000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.7588700398001653,-0.20061815627361593,-0.7283258817362217,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,-0.24936596254343946,-0.9872937447846024,0,0.9587424619209641,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,2.250078303713632,1.1323713653735088,0.4183864909397739,1.8060112025370756,1.6947178284536883,-0.5695762402816357,0.5360449619335912,1,-1.1527173537293476,1,0.27565375132425973,0.5789405278061258,-0.7870803515213564,-0.11337577887425083,-0.2801270358880228,1.1063939423339688,0,-0.9987025295199661,1.2196525801773095,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.2848906722333128,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,0.32679572216733593,0.37773330205609734,0.2870857868589521,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.5961509545496078,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,2.756303896161476,-0.09263897671876223,168500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
-0.6220373007805554,-0.9763979120634252,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,1.498832130617763,-0.5705258033992298,1.2674107564204946,1.1098889075105012,1,0.06391191607780984,1.1968309329201037,-0.26622929176742877,0.6488904513827318,1.9147643911955685,0.3655849551624775,1.1323713653735088,-1.0512457979451826,-0.29785988517834844,-0.30525231242151385,2.3613694844402855,1.3019330530435878,1,0.9272059555058206,1,0.27565375132425973,1.152001033555925,-0.7870803515213564,-0.11337577887425083,0.12664956011793954,-0.8660272072582184,0,0.8588841753871709,-0.7732204498049415,-1.1093762629814394,-0.19796535909297314,0.8563556350591232,-0.2848906722333128,0.24555424899295789,0.573825656042624,1.2256690113014248,0.7360143370518171,1,0.32679572216733593,0.37773330205609734,0.8277265157838867,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.44088374521511636,0.49316825107366835,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,209500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.7013322339426352,-0.16034065202267778,-0.7283258817362217,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.7697438066825404,1.2154680159374884,-0.6105032765824714,1.0599559872177606,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,0.15990007352523194,0.06567474160738439,0.7540756586793635,2.480420383797518,-0.9943509829949575,0.05548772829594632,1,-1.1527173537293476,1,0.27565375132425973,-0.24694078930387872,-0.7870803515213564,-0.11337577887425083,-0.866363894837792,-0.8660272072582184,1,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.2848906722333128,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,-0.816477086418078,-1.0416281965789351,-1.0266206572577115,0.23532511402110023,0.23908036798992618,0.2645412479527967,2.257510094428666,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,139400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.24102978708239503,-0.5580372266047673,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,0.3284537399190116,-0.18836702010075346,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,1.1323713653735088,1.4765217389369427,-0.29785988517834844,-0.30525231242151385,-1.2492158286229507,0.05548772829594632,1,-0.11275569911176343,1,0.27565375132425973,-0.24694078930387872,-0.7870803515213564,-0.11337577887425083,-0.866363894837792,3.078815091926156,0,-2.856289234427103,-0.7732204498049415,-3.664719729415468,4.823156021537886,-0.7338155608243737,-1.5515758922029435,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,0.5700379440533103,0.23532511402110023,0.23908036798992618,0.2645412479527967,1.2793266756213701,0.21542348129987918,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,2.756303896161476,0.9709937189411004,144000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-0.13296595099155015,-0.7084649490028364,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-3.0383197439828438,-2.3565196227359477,-1.260550441852729,-1.6863546288829703,1,-0.5760993352537178,-2.508199084108568,-3.0429759236594895,-0.5153567250531662,-1.64373196279986,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,-0.6262128726434119,-1.9268108604593388,0,-2.1926790083469316,0,-2.572768345693093,-0.9660755416173521,-0.7870803515213564,-0.11337577887425083,-1.3768286427668428,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,-2.3870479961984534,-0.19796535909297314,-2.3239867567078707,-1.5515758922029435,-5.616232743010066,0.573825656042624,-0.4665123700747278,-1.893281438075673,0,-1.959749895003492,-2.460989695213968,-2.340327101374375,-4.215909246106827,-4.2326574645814325,-4.141847300037072,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,60000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.16173485392031514,-0.7294792990468042,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-1.4635227130675887,-0.6105032765824714,-1.486622947712008,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,0.6646303732687385,-0.5577233250437568,1,-1.1527173537293476,1,-2.572768345693093,-0.9351752202288826,0.5414106926950478,-0.11337577887425083,-0.20634892778890218,-0.8660272072582184,0,0.8588841753871709,-0.7732204498049415,0.16829547023557456,4.823156021537886,0.8563556350591232,0.3484519377515025,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-0.31570397299917896,0,-0.816477086418078,-1.0416281965789351,-1.046831525628737,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,93000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.32733649586869007,-0.24317221511265064,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,1.2154680159374884,-2.199507458354212,-1.6863546288829703,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-1.6796039014890645,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,0.6292324780426284,-0.5952668589216977,1,-0.11275569911176343,1,-2.572768345693093,-0.9773120221222501,-0.7870803515213564,-0.11337577887425083,-1.3848046544532342,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,-1.1093762629814394,-0.19796535909297314,-0.7338155608243737,-1.5515758922029435,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.893281438075673,0,-1.959749895003492,-2.460989695213968,-2.340327101374375,-4.215909246106827,-4.2326574645814325,-1.9386530260421375,1.7761817454917426,-0.6995004661902497,2.523466362647232,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.9455408102057017,-0.09263897671876223,85000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.18349198122486501,0.43979416131630106,1.0196562344307103,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,1.498832130617763,-0.5705258033992298,1.159069562208785,1.01002306692502,1,2.2209868742692547,3.0493459414344395,-0.26622929176742877,1.81313762781863,0.13551621419785434,2.250078303713632,1.1323713653735088,1.8733224569358808,-0.29785988517834844,-0.30525231242151385,-0.5412579241007475,1.2118285717365294,1,0.9272059555058206,1,0.27565375132425973,1.0508727090118428,-0.7870803515213564,-0.11337577887425083,0.05486545494041677,-0.8660272072582184,0,-0.9987025295199661,1.2196525801773095,-2.3870479961984534,-0.19796535909297314,2.44652683094262,-0.2848906722333128,0.24555424899295789,0.573825656042624,1.2256690113014248,0.7360143370518171,1,0.32679572216733593,0.37773330205609734,0.6306705491663871,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.6660211987501289,1.5878094025350726,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,274000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.6001800003585658,-0.5456037361620865,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,0.7426401515176618,-0.5705258033992298,1.0868420994009786,0.8602243060467983,1,-0.5760993352537178,1.1968309329201037,-0.26622929176742877,0.6488904513827318,0.13551621419785434,-0.5766617191130996,1.1323713653735088,0.6976166258279157,-0.29785988517834844,-0.30525231242151385,-0.49642059014767465,0.057990630554475724,1,0.9272059555058206,1,0.27565375132425973,-0.24413166917765422,1.2241074793062556,-0.11337577887425083,0.874400655717135,1.1063939423339688,0,0.8588841753871709,1.2196525801773095,0.16829547023557456,-0.19796535909297314,0.8563556350591232,0.3484519377515025,0.24555424899295789,0.573825656042624,0.6616085508427071,0.7360143370518171,1,1.47006853075275,0.37773330205609734,0.9439390089172838,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,3.1399125277415414,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,226000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.5574877192988102,0.6469606288330831,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,1.498832130617763,1.2154680159374884,0.03954388868778609,0.560626784290355,1,-0.5760993352537178,1.1968309329201037,-0.26622929176742877,0.6488904513827318,0.13551621419785434,2.250078303713632,1.1323713653735088,2.343604789379067,-0.29785988517834844,-0.30525231242151385,0.029828118880496378,2.298088151938289,1,-0.11275569911176343,1,0.27565375132425973,2.404868609852054,0.8366309247431376,-0.11337577887425083,2.419752919955472,1.1063939423339688,0,0.8588841753871709,1.2196525801773095,1.4459672034525888,-0.19796535909297314,2.44652683094262,1.615137157721133,0.24555424899295789,3.6674944103593794,0.6616085508427071,0.7360143370518171,0,1.47006853075275,0.37773330205609734,0.37803469452856725,0.23532511402110023,0.23908036798992618,0.2645412479527967,1.318143477954993,1.1140095011562559,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.9455408102057017,-0.09263897671876223,345000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.7013322339426352,0.10986886562600748,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,-0.06879730552392349,-0.7376291433208997,1,0.9824465823406504,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-0.32633557239890654,0.0975167745332251,2.857946746394788,1.4030555162427214,-1.2492158286229507,-0.6353132950581681,1,0.9272059555058206,1,0.27565375132425973,-1.0222579441418422,1.150302421294233,-0.11337577887425083,0.2582537529433979,-0.8660272072582184,0,0.8588841753871709,1.2196525801773095,1.4459672034525888,-0.19796535909297314,-0.7338155608243737,0.3484519377515025,-1.2198924990077982,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,1.47006853075275,0.37773330205609734,-0.005971804520919006,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.8445784894847941,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.1347777242499275,-0.09263897671876223,152000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
-1.6001800003585658,0.06381241511297818,1.0196562344307103,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,0.0034301572838828956,-0.6377633027354185,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,0.6461357194493704,-0.41930391372465126,0.7540756586793635,-0.09692208941368029,0.317731000052859,-0.1322299410937587,1,-1.1527173537293476,1,0.27565375132425973,-0.4576247987707166,-0.7870803515213564,-0.11337577887425083,-1.015914113957631,1.1063939423339688,0,-0.9987025295199661,1.2196525801773095,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.9182332822181282,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,0.5700379440533103,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,4.397932955540469,0.3520083132583331,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,143250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.125954175367335,-0.5193357986071268,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,-0.7549582021980842,-1.6863546288829703,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-4.008098254360861,-5.2022283167952885,-1.518908393388677,-1.7850425101713219,-1.1100310895005807,-1.3497954290360605,-0.30525231242151385,-1.2492158286229507,-2.5875770567111003,1,-0.11275569911176343,1,0.27565375132425973,-0.26941375031367476,-0.7870803515213564,-0.11337577887425083,-0.8823159182105749,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,0.3484519377515025,-1.2198924990077982,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,-0.21818592241668772,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.25837642007893763,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,98300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.8451767485864603,0.050153087584399146,1.0196562344307103,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,-0.6466170079863746,-1.5365558680047486,1,0.7039231674093375,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,0.3655849551624775,-0.32633557239890654,0.11466248457021627,-0.29785988517834844,-0.30525231242151385,0.1525408223310116,0.15059801412006354,1,0.9272059555058206,1,0.27565375132425973,-0.14019422450734753,-0.7870803515213564,-0.11337577887425083,-0.7905917838170735,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.9182332822181282,0.24555424899295789,2.120660033201002,1.2256690113014248,0.7360143370518171,0,0.32679572216733593,0.37773330205609734,0.16076785954004214,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,4.815329355803937,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,155000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
